Date,Open,High,Low,Close,Adj Close,Volume
2016-07-05,41.33891296386719,45.472801208496094,40.49790954589844,40.669456481933594,39.268592834472656,7445687
2016-07-06,39.389122009277344,40.669456481933594,38.73640060424805,39.958160400390625,38.58180618286133,8014268
2016-07-07,39.84937286376953,40.167362213134766,39.61924743652344,39.949790954589844,38.57372283935547,6556726
2016-07-08,40.13389205932617,42.351463317871094,39.7740592956543,42.00836944580078,40.561397552490234,5070983
2016-07-11,41.17991638183594,42.87029266357422,40.987449645996094,42.77824401855469,41.304744720458984,7220549
2016-07-12,42.67782211303711,42.728031158447266,42.05857849121094,42.3179931640625,40.8603515625,6635716
2016-07-13,42.3179931640625,42.761505126953125,41.69874572753906,42.359832763671875,40.900753021240234,5813317
2016-07-14,42.11715316772461,43.29706954956055,41.799163818359375,43.15481185913086,41.668338775634766,4160512
2016-07-15,43.330543518066406,43.4393310546875,42.351463317871094,42.87029266357422,41.39361572265625,4409311
2016-07-18,42.485355377197266,43.16318130493164,42.26778030395508,42.920501708984375,41.44210433959961,1861213
2016-07-19,42.71129608154297,43.14644241333008,42.209205627441406,43.13807678222656,41.65217971801758,2335867
2016-07-20,43.38075256347656,43.44770050048828,41.84937286376953,42.12552261352539,40.67451095581055,4005282
2016-07-21,42.17573165893555,42.359832763671875,41.832637786865234,42.041839599609375,40.593719482421875,3620731
2016-07-22,41.84100341796875,42.083683013916016,41.24686050415039,41.33891296386719,39.91499710083008,2928467
2016-07-25,41.18828582763672,41.38075256347656,40.050209045410156,40.987449645996094,39.57564163208008,3638536
2016-07-26,40.635982513427734,41.355648040771484,40.40167236328125,41.238494873046875,39.81803894042969,1877823
2016-07-27,41.071128845214844,41.42259216308594,40.765689849853516,40.93723678588867,39.52715301513672,1946177
2016-07-28,40.7866096496582,41.079498291015625,40.4560661315918,40.71129608154297,39.308990478515625,3493105
2016-07-29,40.55229949951172,40.83681869506836,40.17573165893555,40.34309768676758,38.953487396240234,5358500
2016-08-01,40.25941467285156,40.59414291381836,39.82426834106445,40.0,38.62220001220703,3562295
2016-08-02,39.74895477294922,40.18410110473633,39.481170654296875,39.74895477294922,38.37980651855469,3904424
2016-08-03,39.74895477294922,41.40585708618164,39.62343215942383,41.238494873046875,39.81803894042969,5628331
2016-08-04,41.49790954589844,41.93305587768555,41.40585708618164,41.86610794067383,40.42403030395508,3640926
2016-08-05,42.05857849121094,42.66108703613281,42.05857849121094,42.326358795166016,40.86842727661133,3185751
2016-08-08,42.368202209472656,42.56903839111328,41.790794372558594,41.88284683227539,40.44019317626953,2529218
2016-08-09,40.77824401855469,42.28451919555664,40.5196647644043,42.2259407043457,40.7714729309082,1288091
2016-08-10,42.234310150146484,42.510459899902344,41.924686431884766,42.21757125854492,40.763389587402344,1412968
2016-08-11,42.451881408691406,44.108787536621094,42.42677688598633,43.97489547729492,42.46018600463867,2381277
