Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,42.42892837524414,42.77589416503906,41.18976593017578,41.23933410644531,24.339950561523438,2698899.0
2000-01-04,40.941932678222656,42.03239822387695,40.84280014038086,41.23933410644531,24.339950561523438,3141234.0
2000-01-05,41.18976593017578,41.18976593017578,40.04973602294922,40.84280014038086,24.10589599609375,3008836.0
2000-01-06,41.140201568603516,41.98283004760742,40.69409942626953,41.388031005859375,24.427698135375977,2121771.0
2000-01-07,42.329795837402344,42.676761627197266,41.6358642578125,42.329795837402344,24.98354721069336,1892407.0
2000-01-10,42.03239822387695,43.420257568359375,41.933265686035156,43.37069320678711,25.597909927368164,1722181.0
2000-01-11,42.92459487915039,43.122859954833984,42.28022766113281,42.52806091308594,25.100568771362305,1087932.0
2000-01-12,42.52806091308594,42.7263298034668,41.834129333496094,42.13153076171875,24.866531372070312,1108990.0
2000-01-13,42.13153076171875,42.13153076171875,41.586299896240234,41.883697509765625,24.720245361328125,1314648.0
2000-01-14,41.140201568603516,41.933265686035156,40.44626998901367,41.437599182128906,24.456968307495117,2138541.0
2000-01-18,41.04106521606445,41.28889846801758,38.909706115722656,39.058406829833984,23.052734375,2826379.0
2000-01-19,39.15753936767578,43.22199249267578,39.10797119140625,42.87502670288086,25.30535316467285,4264472.0
2000-01-20,42.329795837402344,42.825462341308594,39.95060348510742,40.297569274902344,23.784103393554688,3220295.0
2000-01-21,40.89236831665039,40.89236831665039,39.65320587158203,40.09930419921875,23.66708755493164,2826253.0
2000-01-24,40.44626998901367,40.44626998901367,39.45494079589844,39.65320587158203,23.403793334960938,2919562.0
2000-01-25,40.04973602294922,40.69409942626953,39.801902770996094,40.49583435058594,23.901126861572266,2439778.0
2000-01-26,41.140201568603516,41.140201568603516,39.7027702331543,40.44626998901367,23.87187385559082,1759379.0
2000-01-27,40.644535064697266,40.99150085449219,37.72011184692383,39.801902770996094,23.49156379699707,2568393.0
2000-01-28,39.6036376953125,39.65320587158203,38.265342712402344,38.81057357788086,22.90646743774414,1732142.0
2000-01-31,38.81057357788086,38.81057357788086,37.12531280517578,37.62097930908203,22.204357147216797,2152285.0
2000-02-01,37.6705436706543,38.562740325927734,37.026180267333984,38.21577453613281,22.55540657043457,1747526.0
2000-02-02,38.265342712402344,38.265342712402344,35.09308624267578,36.13398361206055,21.326717376708984,2998371.0
2000-02-03,36.48094940185547,38.86014175415039,36.33224868774414,38.562740325927734,22.76018524169922,3202389.0
2000-02-04,38.51317596435547,39.058406829833984,37.96794128417969,38.06707763671875,22.467649459838867,1296743.0
2000-02-07,38.06707763671875,38.265342712402344,36.877479553222656,36.877479553222656,21.765527725219727,1554603.0
2000-02-08,37.27401351928711,37.27401351928711,36.48094940185547,36.92704772949219,21.794788360595703,2684903.0
2000-02-09,36.92704772949219,37.22444534301758,35.5391845703125,35.68788528442383,21.063419342041016,2266904.0
2000-02-10,35.83658218383789,37.96794128417969,35.737449645996094,37.5714111328125,22.17510223388672,2229958.0
2000-02-11,37.27401351928711,37.27401351928711,36.084415435791016,36.33224868774414,21.4437198638916,1208351.0
2000-02-14,36.43138122558594,37.86880874633789,36.18354797363281,36.728782653808594,21.67776107788086,1729999.0
2000-02-15,36.92704772949219,37.27401351928711,36.03485107421875,36.530513763427734,21.560747146606445,2317089.0
2000-02-16,36.67921447753906,36.728782653808594,36.084415435791016,36.28268051147461,21.41447639465332,2399302.0
2000-02-17,36.43138122558594,36.530513763427734,35.737449645996094,36.03485107421875,21.268199920654297,1387656.0
2000-02-18,36.03485107421875,36.13398361206055,34.59741973876953,35.291351318359375,20.82938575744629,1585874.0
2000-02-22,35.291351318359375,35.340919494628906,31.722564697265625,33.20956039428711,19.60068702697754,4049736.0
2000-02-23,33.259124755859375,35.24178695678711,33.15999221801758,34.44872283935547,20.33204460144043,2999758.0
2000-02-24,35.19221878051758,35.737449645996094,34.94438552856445,35.39048385620117,20.887893676757812,2610886.0
2000-02-25,35.39048385620117,35.737449645996094,34.052188873291016,34.052188873291016,20.098007202148438,2241685.0
2000-02-28,34.00262451171875,35.68788528442383,33.90348815917969,35.291351318359375,20.82938575744629,2535735.0
2000-02-29,35.58875274658203,35.93571853637695,34.25045394897461,34.547855377197266,20.390552520751953,2114205.0
2000-03-01,34.547855377197266,35.6383171081543,34.547855377197266,35.09308624267578,20.712350845336914,1471634.0
2000-03-02,35.043521881103516,35.14265441894531,34.30002212524414,34.30002212524414,20.244287490844727,1323474.0
2000-03-03,33.705223083496094,35.291351318359375,33.705223083496094,34.25045394897461,20.215030670166016,2809483.0
2000-03-06,34.25045394897461,35.19221878051758,34.25045394897461,34.845252990722656,20.56608009338379,2528925.0
2000-03-07,34.89482116699219,35.58875274658203,34.44872283935547,34.498287200927734,20.361309051513672,2734710.0
2000-03-08,34.39915466308594,34.993953704833984,34.30002212524414,34.30002212524414,20.285322189331055,2231598.0
2000-03-09,34.30002212524414,34.993953704833984,34.200889587402344,34.89482116699219,20.63707733154297,3092814.0
2000-03-10,34.94438552856445,35.48961639404297,34.59741973876953,34.993953704833984,20.695722579956055,2254168.0
2000-03-13,34.89482116699219,35.98528289794922,34.74612045288086,35.737449645996094,21.135435104370117,1792919.0
2000-03-14,38.06707763671875,38.06707763671875,36.67921447753906,37.4722785949707,22.16141700744629,2700412.0
2000-03-15,37.4722785949707,39.25667190551758,37.42271041870117,38.95927429199219,23.04084587097168,4394475.0
2000-03-16,39.65320587158203,43.965492248535156,39.65320587158203,43.420257568359375,25.679105758666992,6838287.0
2000-03-17,43.420257568359375,43.420257568359375,42.03239822387695,42.825462341308594,25.327342987060547,3553685.0
2000-03-20,42.42892837524414,42.57762908935547,40.644535064697266,41.437599182128906,24.506542205810547,2472310.0
2000-03-21,40.54540252685547,42.03239822387695,40.54540252685547,41.6358642578125,24.623788833618164,2277117.0
2000-03-22,41.04106521606445,41.6358642578125,39.90103530883789,40.74366760253906,24.09615135192871,2591846.0
2000-03-23,39.95060348510742,41.18976593017578,39.95060348510742,40.793235778808594,24.125476837158203,2529052.0
2000-03-24,40.44626998901367,41.98283004760742,40.44626998901367,41.23933410644531,24.389284133911133,2204488.0
2000-03-27,41.04106521606445,42.42892837524414,41.04106521606445,41.18976593017578,24.359973907470703,2425529.0
2000-03-28,41.18976593017578,41.388031005859375,38.41404342651367,38.41404342651367,22.7183837890625,2987527.0
